Timestamp,X,Y,Z,Joint,ScenarioId
0,0.16998876005714278,0.0,0.037025529442857155,WristRight,8
1,0.17677495877142857,0.007150531071428583,0.04321688122857143,WristRight,8
2,0.17781898934285723,0.016207983928571458,0.05054117765714289,WristRight,8
3,0.17767213994285724,0.022066530871428604,0.06704424348571433,WristRight,8
4,0.17751933845714293,0.02512995924285718,0.09436465620000005,WristRight,8
5,0.16860601705714295,0.028067000042857178,0.1245796839428572,WristRight,8
6,0.15321885465714297,0.030687577128571467,0.1456198211428572,WristRight,8
7,0.14172843897142867,0.031298185271428615,0.15796071668571438,WristRight,8
8,0.1400293809142858,0.033760295471428614,0.16694737108571436,WristRight,8
9,0.14083338340000007,0.041648208328571475,0.17661848894285723,WristRight,8
10,0.14108190580000007,0.054108990442857205,0.18664420962857153,WristRight,8
11,0.1414339792000001,0.06668979667142863,0.19979102774285726,WristRight,8
12,0.14168250160000007,0.07783522221428579,0.21638820062857156,WristRight,8
13,0.14183703460000008,0.08814216312857151,0.2342359405714287,WristRight,8
14,0.14137161614285723,0.09888497967142865,0.2492116401714287,WristRight,8
15,0.13892561814285723,0.10958353535714294,0.26454069722857154,WristRight,8
16,0.13460698134285723,0.12021717641428581,0.28246552377142875,WristRight,8
17,0.1298259165142858,0.13140533844285726,0.3020486913142859,WristRight,8
18,0.12608642660000008,0.14052998752857151,0.3198014026571431,WristRight,8
19,0.12191020891428579,0.15325102332857155,0.3403630371428573,WristRight,8
20,0.1153487525142858,0.1718218231857144,0.3636367259142859,WristRight,8
21,0.10638155320000006,0.19569511001428586,0.3879126588857145,WristRight,8
22,0.0993904439428572,0.21947239307142874,0.4106733973428574,WristRight,8
23,0.09585092580000007,0.23862606790000018,0.4345599232285717,WristRight,8
24,0.09406608748571434,0.2519620363285716,0.4565974301428574,WristRight,8
25,0.09213190862857148,0.2565617396428574,0.475342828714286,WristRight,8
26,0.09044617148571435,0.26300338995714306,0.49305100408571456,WristRight,8
27,0.08918780717142862,0.2730149681857145,0.5165983454285717,WristRight,8
28,0.08804239068571433,0.28704065152857167,0.5437294906000003,WristRight,8
29,0.08684134340000005,0.2988073883571431,0.5700120440571432,WristRight,8
30,0.08574021377142862,0.30783842215714313,0.593638378571429,WristRight,8
31,0.08514586457142861,0.31455796252857166,0.6190121885428574,WristRight,8
32,0.08505507608571433,0.31840878852857163,0.6429126424857148,WristRight,8
33,0.0851027577428572,0.32323212312857164,0.6643983267428575,WristRight,8
34,0.08504578448571433,0.3283353638428574,0.683330445971429,WristRight,8
