Timestamp,X,Y,Z,Joint,ScenarioId
0,0.14915399999999981,0.009908372335600971,0.040848910385730935,WristRight,14
1,0.14915399999999998,0.010101061224489777,0.04061941406974892,WristRight,14
2,0.1491540000000001,0.010087487755101963,0.040958065565112264,WristRight,14
3,0.14915400000000015,0.01005410907029468,0.04127598901602103,WristRight,14
4,0.14927556462585054,0.010147371428571321,0.04089818398870118,WristRight,14
5,0.14961064625850357,0.010665606122448946,0.03921673829684851,WristRight,14
6,0.14931917006802742,0.011901498412698419,0.0357927762959175,WristRight,14
7,0.14721081859410448,0.014142328344671256,0.03088997324336249,WristRight,14
8,0.14178679591836751,0.01733502721088441,0.025659010457030347,WristRight,14
9,0.1327947891156464,0.020976965079365133,0.021173937760371086,WristRight,14
10,0.12182526077097516,0.024069009977324286,0.01776391189685279,WristRight,14
11,0.11166825850340148,0.026055295238095237,0.015664489283792476,WristRight,14
12,0.10455826530612254,0.026992500680272077,0.0146282908851819,WristRight,14
13,0.10118658730158737,0.026955039455782287,0.014271437457409263,WristRight,14
14,0.10027102040816335,0.026344033560090702,0.014384547982594708,WristRight,14
15,0.10039371428571435,0.025297370068027215,0.014801758539378079,WristRight,14
16,0.10055393877551026,0.02323667482993199,0.015734667914664997,WristRight,14
17,0.10047272789115651,0.01989933015873018,0.01790645651216819,WristRight,14
18,0.10042820408163268,0.01549789297052156,0.02228920758790194,WristRight,14
19,0.10024052607709755,0.010102981405895725,0.028449058690048854,WristRight,14
20,0.10006412244897964,0.0053561646258503915,0.0364145461280048,WristRight,14
21,0.1009404965986395,0.002199460317460368,0.04639146250770736,WristRight,14
22,0.1040089886621316,0.0005856258503401995,0.057821607794378435,WristRight,14
23,0.10801732653061233,0.000407011337868534,0.07045243490740831,WristRight,14
24,0.1117132380952382,0.0017444484126984496,0.0843516119238305,WristRight,14
25,0.11394621768707494,0.004373259637188223,0.0975525885441225,WristRight,14
26,0.1147566292517008,0.008613193310657605,0.11055362814663887,WristRight,14
27,0.11380294160997745,0.013141899659863954,0.12381336574093948,WristRight,14
28,0.11086874461451258,0.016357102040816345,0.13729574834585073,WristRight,14
29,0.10494068282312935,0.01783011734693879,0.15125066012742894,WristRight,14
30,0.09681504251700687,0.018128043083900234,0.16580387321421364,WristRight,14
31,0.08884947137188214,0.01783799319727891,0.17966720098094427,WristRight,14
32,0.0834520864512472,0.017252537414965984,0.19339679770044987,WristRight,14
33,0.08079845634920638,0.0181967919501134,0.20777258398494267,WristRight,14
34,0.07998349291383224,0.022088809523809573,0.22321958068689704,WristRight,14
