Timestamp,X,Y,Z,Joint,ScenarioId
0,0.1453295164399092,0.007669871882086091,0.02966211791383229,WristRight,10
1,0.14538210034013596,0.008002476190476105,0.030269202947845904,WristRight,10
2,0.1453530034013605,0.007922295918367277,0.030114383219954747,WristRight,10
3,0.1453215589569162,0.007360283446711975,0.029142841269841385,WristRight,10
4,0.14537239002267588,0.00598026530612243,0.027162267573696233,WristRight,10
5,0.14552598866213168,0.0042965306122448995,0.024279451247165598,WristRight,10
6,0.14602853514739245,0.0028376009070294915,0.02094159410430843,WristRight,10
7,0.14696281632653077,0.0018596712018140614,0.01842777551020412,WristRight,10
8,0.14822195011337885,0.0014942131519274605,0.016947197278911596,WristRight,10
9,0.1498375623582768,0.002595594104308409,0.015769947845805033,WristRight,10
10,0.1518006213151929,0.005812972789115674,0.01581604535147397,WristRight,10
11,0.15401548979591853,0.01246686848072564,0.017824000000000062,WristRight,10
12,0.15657989795918387,0.022585002267573723,0.022328836734693942,WristRight,10
13,0.1591614081632655,0.03485762585034018,0.02899896598639463,WristRight,10
14,0.16133251927437658,0.04772068934240371,0.036051716553288066,WristRight,10
15,0.1628123786848074,0.05991812698412706,0.04185664172335612,WristRight,10
16,0.16354870068027225,0.06988022222222232,0.0462702947845806,WristRight,10
17,0.16378156689342419,0.07725023809523819,0.04909073922902506,WristRight,10
18,0.1638368934240364,0.08215085941043095,0.05087721315192753,WristRight,10
19,0.16335309070294798,0.08506091156462596,0.05178882539682547,WristRight,10
20,0.16266023809523827,0.08746119501133798,0.0516381564625851,WristRight,10
21,0.16191126984127002,0.08987686621315202,0.051298278911564715,WristRight,10
22,0.16112846258503422,0.09412377777777786,0.051133993197279015,WristRight,10
23,0.16070881179138338,0.10187524036281191,0.05078568480725634,WristRight,10
24,0.16178032199546502,0.11254009297052167,0.05051832879818607,WristRight,10
25,0.16428146485260786,0.12556662358276657,0.051022380952381076,WristRight,10
26,0.1686461541950115,0.1403800430839004,0.05369227437641735,WristRight,10
27,0.17399289115646274,0.1538045351473925,0.059519725623582875,WristRight,10
28,0.17840440136054442,0.16628059183673494,0.0687420022675738,WristRight,10
29,0.18086134920634941,0.17779071655328826,0.07792831065759646,WristRight,10
30,0.18194404308390047,0.18609907482993224,0.08458157142857153,WristRight,10
31,0.18231546938775534,0.1928935124716556,0.08801583673469399,WristRight,10
32,0.18059763265306145,0.19981181179138346,0.08757916099773252,WristRight,10
33,0.17787195691609994,0.2070617959183676,0.0853900090702949,WristRight,10
34,0.17480841950113393,0.21495379138322018,0.08378697732426318,WristRight,10
35,0.17230717006802734,0.22443267346938806,0.08229831519274391,WristRight,10
36,0.17034677551020422,0.23500799546485293,0.08104016553287999,WristRight,10
37,0.17148003628117928,0.24840278004535182,0.08215921995464869,WristRight,10
38,0.17504589569161014,0.26534348072562397,0.08541749206349221,WristRight,10
39,0.181950621315193,0.28485093424036323,0.0913922653061226,WristRight,10
40,0.18990028344671225,0.3029021269841274,0.09836960090702962,WristRight,10
41,0.1963785419501136,0.3192894217687079,0.10469534013605457,WristRight,10
42,0.19886905668934257,0.33354301587301627,0.10842175056689358,WristRight,10
43,0.1990718435374151,0.34611726530612286,0.11018148752834483,WristRight,10
44,0.19845756462585049,0.3585246507936512,0.11095461678004553,WristRight,10
45,0.1982017052154197,0.37089122675737013,0.11138402721088454,WristRight,10
46,0.19777820181405917,0.38284649659864,0.11133101814058975,WristRight,10
47,0.1975664285714288,0.39431497505668994,0.11169859637188226,WristRight,10
48,0.1970129138321998,0.40535078231292576,0.11172014058956933,WristRight,10
49,0.19478957823129273,0.4169478299319733,0.11017001360544236,WristRight,10
50,0.18961204761904782,0.4312884489795924,0.10622228117913848,WristRight,10
51,0.18157096825396846,0.44850442857142914,0.10016243990929721,WristRight,10
52,0.173382650793651,0.4681829342403634,0.09411076190476203,WristRight,10
53,0.16771631065759657,0.48621356689342465,0.09013792743764185,WristRight,10
54,0.16523320634920652,0.5011119183673476,0.08857867800453526,WristRight,10
55,0.16526305215419515,0.513051900226758,0.0886310000000001,WristRight,10
56,0.1664042086167802,0.5242095102040822,0.08903627891156474,WristRight,10
57,0.16724389342403645,0.5354229501133793,0.08915041950113389,WristRight,10
58,0.1681266870748301,0.5467250090702954,0.08915946258503411,WristRight,10
59,0.16877942403628135,0.5567304331065765,0.08898542176870758,WristRight,10
60,0.1690703945578233,0.5660019160997739,0.08797387755102054,WristRight,10
61,0.16897596145124733,0.5752292698412705,0.08540967120181421,WristRight,10
62,0.16849488888888903,0.5859778594104316,0.08094777324263053,WristRight,10
63,0.16718981632653077,0.5983790385487536,0.07494910884353756,WristRight,10
64,0.16501288662131533,0.6118098299319736,0.06918582766439922,WristRight,10
65,0.16238225170068044,0.6256182108843545,0.06525432426303868,WristRight,10
66,0.16028101133786865,0.6392455759637197,0.06347356689342418,WristRight,10
67,0.1590720861678006,0.6528986507936516,0.06329446938775526,WristRight,10
68,0.1585463401360546,0.6671224467120189,0.06362801360544235,WristRight,10
69,0.15815858730158744,0.6817910634920643,0.06376409070294799,WristRight,10
70,0.15747804988662145,0.6966266984126992,0.06436369841269854,WristRight,10
71,0.15595786621315208,0.7107304920634929,0.06519543990929719,WristRight,10
72,0.15360847619047632,0.7229661020408173,0.06600086167800467,WristRight,10
73,0.1506102063492065,0.7332848866213161,0.06661774603174618,WristRight,10
74,0.14712929705215438,0.7423702471655338,0.0665833922902496,WristRight,10
75,0.1441782675736963,0.7516959002267584,0.06617131292517021,WristRight,10
76,0.14238920634920652,0.7632198185941051,0.0657363764172337,WristRight,10
77,0.1415010884353743,0.7770963310657606,0.0650134988662133,WristRight,10
78,0.14090595238095252,0.7933694739229035,0.0642845487528346,WristRight,10
79,0.14035658049886632,0.811163947845806,0.06383139455782325,WristRight,10
80,0.1396603968253969,0.8293894331065771,0.06349364625850351,WristRight,10
81,0.13920472562358283,0.8475383945578243,0.06325031746031755,WristRight,10
82,0.1391476371882087,0.8642786031746043,0.06344673469387764,WristRight,10
83,0.13931008843537424,0.8789538321995476,0.06414497278911575,WristRight,10
84,0.13937904081632663,0.8929040090702958,0.06544420634920647,WristRight,10
85,0.13948056916099785,0.9069624580498876,0.06702970521541965,WristRight,10
86,0.13958042630385498,0.9209211632653073,0.06846992970521558,WristRight,10
87,0.13968774376417245,0.9348561247165545,0.06932160544217703,WristRight,10
88,0.13984207256235842,0.9460582108843548,0.06973921315192755,WristRight,10
89,0.1399272539682541,0.9546706371882098,0.06993555328798196,WristRight,10
90,0.1400379682539684,0.9621340113378698,0.07006894784580506,WristRight,10
91,0.1403550204081634,0.9703730861678017,0.0700126916099774,WristRight,10
92,0.14073296598639468,0.9815958662131532,0.06998104988662142,WristRight,10
93,0.1411261859410432,0.9974872290249446,0.06981034013605454,WristRight,10
94,0.1415198843537416,1.015875061224491,0.06916858276644004,WristRight,10
95,0.14172969614512484,1.0345383197278923,0.06778410884353755,WristRight,10
96,0.14183140816326542,1.0507203219954662,0.06589428798185953,WristRight,10
97,0.14213632653061234,1.0638280861678018,0.0640464195011339,WristRight,10
98,0.14212136734693886,1.0760031201814073,0.06279282766439923,WristRight,10
99,0.14137082993197292,1.0883970294784595,0.062084356009070425,WristRight,10
100,0.13999649206349218,1.1005417097505683,0.06197359183673482,WristRight,10
