Timestamp,X,Y,Z,Joint,ScenarioId
0,0.12967699999999993,0.031103547619047704,0.11179461904761899,WristRight,14
1,0.12994880952380947,0.025558333333333405,0.11366047619047619,WristRight,14
2,0.1298201666666666,0.0211113333333334,0.11550497619047621,WristRight,14
3,0.12943123809523818,0.017536047619047646,0.11727495238095245,WristRight,14
4,0.12895976190476197,0.015035095238095264,0.11889885714285722,WristRight,14
5,0.12846766666666676,0.01169814285714288,0.12036904761904768,WristRight,14
6,0.12811600000000006,0.007903047619047629,0.12171171428571437,WristRight,14
7,0.12805571428571436,0.004696809523809534,0.12294576190476197,WristRight,14
8,0.12785547619047624,0.0,0.12374504761904769,WristRight,14
9,0.12820638095238102,0.0021794761904762178,0.12467442857142864,WristRight,14
10,0.12890066666666672,0.011291523809523835,0.12564223809523817,WristRight,14
11,0.12968795238095246,0.022688714285714312,0.12666357142857151,WristRight,14
12,0.1304540476190477,0.034838000000000036,0.12747714285714293,WristRight,14
13,0.13130790476190485,0.04415561904761909,0.1282180476190477,WristRight,14
14,0.12983519047619055,0.04930676190476195,0.12853371428571436,WristRight,14
15,0.1272945714285715,0.05696728571428577,0.12883195238095246,WristRight,14
16,0.12425538095238102,0.06780590476190482,0.12941466666666673,WristRight,14
17,0.12171666666666674,0.07773304761904769,0.12954647619047627,WristRight,14
18,0.12031090476190483,0.0894660476190477,0.13100666666666674,WristRight,14
19,0.12053047619047626,0.09978147619047627,0.134066761904762,WristRight,14
20,0.12031919047619055,0.11239223809523818,0.14025571428571437,WristRight,14
21,0.11966400000000006,0.124910761904762,0.14829385714285725,WristRight,14
22,0.1187205238095239,0.14025623809523818,0.16064195238095247,WristRight,14
23,0.11730695238095243,0.1538824285714287,0.17387004761904773,WristRight,14
24,0.11569519047619053,0.16864480952380964,0.18751419047619058,WristRight,14
25,0.11442971428571433,0.18025604761904773,0.19876571428571443,WristRight,14
26,0.11386342857142864,0.18977580952380965,0.20817890476190487,WristRight,14
27,0.11290357142857149,0.19936847619047632,0.21814814285714298,WristRight,14
28,0.11434361904761911,0.21188366666666683,0.23076480952380968,WristRight,14
29,0.1167983333333334,0.2262832380952383,0.2440237142857144,WristRight,14
30,0.11964638095238103,0.24198938095238112,0.25783680952380966,WristRight,14
31,0.12248052380952389,0.2557222857142859,0.26804500000000014,WristRight,14
32,0.12305495238095246,0.2630881904761907,0.279081523809524,WristRight,14
33,0.12102800000000007,0.26970147619047635,0.2946366666666669,WristRight,14
34,0.11959800000000007,0.2753580000000002,0.31431404761904785,WristRight,14
35,0.11723000000000007,0.280347523809524,0.33932176190476215,WristRight,14
36,0.11689219047619054,0.2844755714285716,0.36784300000000025,WristRight,14
37,0.12269480952380961,0.2875713809523811,0.3982937142857146,WristRight,14
38,0.13106638095238105,0.2876844761904764,0.432035285714286,WristRight,14
39,0.13962380952380962,0.2882597142857145,0.46745276190476215,WristRight,14
40,0.14763471428571437,0.28865166666666686,0.4989344761904765,WristRight,14
41,0.1525500000000001,0.2888830476190478,0.5266131904761908,WristRight,14
42,0.15751304761904772,0.2889242857142859,0.5496613333333337,WristRight,14
43,0.16480442857142866,0.2889409523809526,0.5723423809523813,WristRight,14
44,0.1716491904761906,0.2885200000000002,0.5947664761904766,WristRight,14
45,0.17669723809523818,0.28726157142857167,0.6179856190476195,WristRight,14
46,0.18046385714285723,0.2851434761904764,0.6369173809523814,WristRight,14
47,0.1837704761904763,0.2814888095238097,0.6558051904761908,WristRight,14
48,0.18715409523809534,0.2776243809523811,0.6716326666666671,WristRight,14
49,0.19014152380952393,0.2742263333333335,0.6883031904761908,WristRight,14
50,0.19286304761904774,0.27134714285714306,0.7079602380952386,WristRight,14
51,0.19549328571428584,0.2671633809523811,0.7314725238095243,WristRight,14
52,0.19798695238095249,0.26183861904761924,0.7610052380952386,WristRight,14
53,0.20182223809523822,0.25471547619047635,0.7967511428571433,WristRight,14
54,0.20727466666666677,0.24679733333333348,0.8312487619047624,WristRight,14
55,0.2135647142857144,0.2386733809523811,0.8652696190476196,WristRight,14
56,0.2195574285714287,0.23134890476190492,0.8966054761904767,WristRight,14
57,0.22173866666666675,0.225178142857143,0.9208508095238102,WristRight,14
58,0.22753023809523826,0.21966057142857157,0.9405771904761911,WristRight,14
59,0.23330261904761918,0.21456633333333347,0.9585073809523815,WristRight,14
60,0.245670142857143,0.20817876190476203,0.9734579047619054,WristRight,14
61,0.26141257142857155,0.19958985714285726,0.9876035714285721,WristRight,14
62,0.2765288571428573,0.18965300000000013,1.0004940476190483,WristRight,14
63,0.2899832857142859,0.1817664285714287,1.0089164761904768,WristRight,14
64,0.30448466666666685,0.17382909523809537,1.0154090476190483,WristRight,14
65,0.31279428571428586,0.1671152380952382,1.0227925238095243,WristRight,14
66,0.31985104761904776,0.1601187142857144,1.029479714285715,WristRight,14
67,0.32334847619047635,0.1529754761904763,1.0353469047619055,WristRight,14
68,0.3208679523809525,0.14572961904761916,1.040898333333334,WristRight,14
69,0.32802957142857164,0.14019361904761915,1.0467447142857147,WristRight,14
70,0.339910523809524,0.13561833333333342,1.0526327619047626,WristRight,14
71,0.3534850000000002,0.1329412380952382,1.0575804761904766,WristRight,14
72,0.36530747619047643,0.13137919047619057,1.0613512380952386,WristRight,14
73,0.37237857142857167,0.13092771428571437,1.0637268571428578,WristRight,14
74,0.3712934285714288,0.13051552380952391,1.0651449047619055,WristRight,14
75,0.372903523809524,0.1300230476190477,1.0670927619047625,WristRight,14
76,0.3736469523809526,0.12965042857142867,1.0687770476190481,WristRight,14
77,0.3739783809523812,0.12920266666666674,1.0702990476190481,WristRight,14
