Timestamp,X,Y,Z,Joint,ScenarioId
0,0.1793876417233558,-2.2014739229021972e-05,0.020959587868480723,WristRight,8
1,0.1805125549886621,0.0004994387755102083,0.02146728117913838,WristRight,8
2,0.1819440532879819,0.0006516836734694074,0.022037138321995525,WristRight,8
3,0.18339640249433126,0.0006453628117914239,0.02267346485260776,WristRight,8
4,0.1843577845804991,0.0006675192743764753,0.0232522562358277,WristRight,8
5,0.18501046258503423,0.00019353968253974028,0.024053716553288036,WristRight,8
6,0.1851592312925172,0.0010721156462585636,0.025456759637188273,WristRight,8
7,0.18558312925170087,0.005786428571428629,0.027489970521542013,WristRight,8
8,0.18785466893424052,0.015419022675737033,0.030608707482993252,WristRight,8
9,0.19288489795918387,0.03044202267573705,0.03496415419501137,WristRight,8
10,0.20049035374149682,0.04852331065759649,0.04038263265306126,WristRight,8
11,0.20945372562358303,0.0643782562358278,0.04666146485260776,WristRight,8
12,0.21666740589569183,0.07947377324263054,0.05298125396825404,WristRight,8
13,0.2208192018140592,0.09543373242630404,0.05722867346938783,WristRight,8
14,0.22233878458049908,0.11389412244897981,0.059931269841269924,WristRight,8
15,0.2224483106575966,0.13681080952380978,0.06296295238095247,WristRight,8
16,0.22241537868480749,0.16099772562358303,0.06769224036281189,WristRight,8
17,0.22274463038548775,0.1805900566893427,0.07519315646258516,WristRight,8
18,0.22305933786848098,0.19490744444444472,0.08389070748299335,WristRight,8
19,0.22344642176870771,0.2026792494331069,0.09047819047619063,WristRight,8
20,0.22396351927437666,0.20545458276644019,0.0939494353741498,WristRight,8
21,0.22450922448979616,0.20696127664399122,0.09512002721088447,WristRight,8
22,0.2256501337868483,0.20845581405895722,0.09478346031746042,WristRight,8
23,0.2278899319727894,0.21334963718820898,0.09389484126984138,WristRight,8
24,0.2322938095238098,0.22397648752834504,0.09200082766439921,WristRight,8
25,0.23946649206349235,0.24179561224489834,0.08894302721088447,WristRight,8
26,0.24843143764172368,0.26573215192743804,0.085226015873016,WristRight,8
27,0.2565288163265309,0.29287001814059005,0.08221073696145138,WristRight,8
28,0.26297473242630415,0.31636019727891207,0.08045254195011352,WristRight,8
29,0.26716861224489824,0.33684397052154247,0.07974070748299336,WristRight,8
30,0.27141778458049914,0.3555872925170073,0.07971293650793668,WristRight,8
31,0.27799859183673503,0.37785001360544274,0.08028705895691625,WristRight,8
32,0.2868280680272112,0.4051619342403634,0.08114015873015887,WristRight,8
33,0.29583106802721126,0.4342537142857149,0.0825300204081634,WristRight,8
34,0.3034275079365083,0.4573860226757376,0.08395720634920648,WristRight,8
35,0.3076867573696148,0.47325504761904824,0.08492227891156474,WristRight,8
36,0.31065817006802754,0.4834698888888895,0.08532465079365092,WristRight,8
37,0.31316317233560126,0.49369818594104375,0.08539010204081644,WristRight,8
38,0.3156379523809527,0.5055760725623589,0.08526456916099784,WristRight,8
39,0.3177494263038552,0.5177709659863952,0.08526509297052165,WristRight,8
40,0.3190460634920639,0.5289789501133794,0.08487591383219964,WristRight,8
41,0.3191462834467124,0.5392656077097513,0.08546058049886632,WristRight,8
42,0.3211027097505673,0.5498743310657603,0.08662931519274389,WristRight,8
43,0.32522089115646297,0.5607462607709758,0.08799301360544233,WristRight,8
44,0.33127775056689385,0.5697164013605449,0.08948625623582783,WristRight,8
45,0.3386858344671206,0.5769488276643999,0.08978719954648544,WristRight,8
46,0.3467784353741501,0.5847922154195018,0.0883128095238097,WristRight,8
47,0.35427033333333374,0.5975092607709759,0.08654600907029493,WristRight,8
48,0.36266256462585067,0.6202904126984136,0.08421663038548766,WristRight,8
49,0.3717951836734698,0.6521214058956925,0.08114541950113391,WristRight,8
50,0.3798465283446716,0.6886026122448987,0.07865277551020419,WristRight,8
51,0.38608882312925213,0.7248124263038557,0.07659948526077111,WristRight,8
52,0.38993222675737005,0.7537107959183682,0.07529768480725636,WristRight,8
53,0.3911861065759642,0.7743635963718829,0.07520656009070308,WristRight,8
54,0.39142537188208665,0.7904999160997742,0.07582358503401375,WristRight,8
55,0.3915806235827669,0.8044475691609989,0.07615464852607724,WristRight,8
56,0.39142128344671245,0.8160344240362822,0.07653307482993214,WristRight,8
57,0.39199335600907076,0.8261949206349216,0.07698859183673486,WristRight,8
58,0.39386341269841313,0.8326098662131529,0.07647866439909312,WristRight,8
59,0.3974048185941047,0.8362090702947855,0.07444905895691623,WristRight,8
60,0.40192744897959226,0.8383344240362822,0.07045686621315203,WristRight,8
61,0.4058300657596376,0.8398407142857154,0.06541211791383228,WristRight,8
62,0.40796349433106616,0.8402610657596382,0.060225843537415044,WristRight,8
63,0.4086207845804993,0.840782328798187,0.05656601360544226,WristRight,8
64,0.408342861678005,0.8412138639455793,0.05392765079365088,WristRight,8
65,0.4081671020408168,0.8436351700680282,0.05118341723356018,WristRight,8
66,0.40873647619047665,0.8482038004535158,0.04755654421768715,WristRight,8
67,0.41032515192743807,0.8558179342403638,0.043129242630385554,WristRight,8
