timestamp,x,y,z,joint,mode,targetId
2025-12-19T08:42:04.2417742Z,0.04923,0.217959,0.747723,HandRight,Free,3
2025-12-19T08:42:04.3033201Z,0.036265,0.209251,0.756962,HandRight,Free,3
2025-12-19T08:42:04.3679719Z,0.030325,0.204703,0.768167,HandRight,Free,3
2025-12-19T08:42:04.4294162Z,0.06876,0.213808,0.78614,HandRight,Free,3
2025-12-19T08:42:04.4924918Z,0.02846,0.199778,0.79363,HandRight,Free,3
2025-12-19T08:42:04.5560805Z,0.027002,0.196356,0.805554,HandRight,Free,3
2025-12-19T08:42:04.6184174Z,0.023315,0.191737,0.817427,HandRight,Free,3
2025-12-19T08:42:04.6814712Z,0.018953,0.185519,0.835292,HandRight,Free,3
2025-12-19T08:42:04.7428351Z,0.016438,0.183373,0.845137,HandRight,Free,3
2025-12-19T08:42:04.8059785Z,0.020017,0.180733,0.86144,HandRight,Free,3
2025-12-19T08:42:04.8683338Z,0.017781,0.180162,0.883458,HandRight,Free,3
2025-12-19T08:42:04.9297193Z,0.015153,0.17933,0.900248,HandRight,Free,3
2025-12-19T08:42:04.9917972Z,0.013819,0.179365,0.917468,HandRight,Free,3
2025-12-19T08:42:05.0536754Z,0.013848,0.178956,0.932842,HandRight,Free,3
2025-12-19T08:42:05.1157883Z,0.011383,0.174524,0.947862,HandRight,Free,3
2025-12-19T08:42:05.1814521Z,-0.003496,0.163768,0.959564,HandRight,Free,3
2025-12-19T08:42:05.2430228Z,0.013838,0.164234,0.971937,HandRight,Free,3
2025-12-19T08:42:05.3046410Z,0.002892,0.157601,0.980282,HandRight,Free,3
2025-12-19T08:42:05.3681747Z,-0.006543,0.153201,0.992996,HandRight,Free,3
2025-12-19T08:42:05.4294522Z,-0.007539,0.15197,1.003334,HandRight,Free,3
2025-12-19T08:42:05.4917252Z,-0.007517,0.149909,1.014072,HandRight,Free,3
2025-12-19T08:42:05.5541446Z,-0.029642,0.142416,1.023905,HandRight,Free,3
2025-12-19T08:42:05.6175821Z,-0.023757,0.140157,1.036843,HandRight,Free,3
2025-12-19T08:42:05.6816917Z,-0.028596,0.134307,1.045454,HandRight,Free,3
2025-12-19T08:42:05.7435029Z,-0.082594,0.113793,1.042733,HandRight,Free,3
2025-12-19T08:42:05.8057581Z,-0.026216,0.125569,1.054748,HandRight,Free,3
2025-12-19T08:42:05.8679834Z,-0.046508,0.115591,1.064543,HandRight,Free,3
2025-12-19T08:42:05.9301572Z,-0.078387,0.103121,1.076994,HandRight,Free,3
2025-12-19T08:42:05.9914833Z,-0.047472,0.105203,1.079728,HandRight,Free,3
2025-12-19T08:42:06.0536402Z,-0.084048,0.079931,1.08988,HandRight,Free,3
2025-12-19T08:42:06.1158304Z,-0.083444,0.063451,1.093308,HandRight,Free,3
2025-12-19T08:42:06.1814254Z,-0.08636,0.068487,1.094207,HandRight,Free,3
2025-12-19T08:42:06.2422762Z,-0.085873,0.069889,1.094032,HandRight,Free,3
2025-12-19T08:42:06.3037126Z,-0.099524,0.062337,1.094038,HandRight,Free,3
2025-12-19T08:42:06.3679235Z,-0.100834,0.059686,1.096214,HandRight,Free,3
2025-12-19T08:42:06.4297953Z,-0.102,0.054355,1.097141,HandRight,Free,3
2025-12-19T08:42:06.4917458Z,-0.105059,0.047306,1.098944,HandRight,Free,3
2025-12-19T08:42:06.5565460Z,-0.087388,0.038985,1.103676,HandRight,Free,3
2025-12-19T08:42:06.6190235Z,-0.092549,0.029157,1.104009,HandRight,Free,3
2025-12-19T08:42:06.6816301Z,-0.102947,0.03456,1.101937,HandRight,Free,3
2025-12-19T08:42:06.7434322Z,-0.100081,0.033837,1.103889,HandRight,Free,3
2025-12-19T08:42:06.8046576Z,-0.089731,0.026056,1.110328,HandRight,Free,3
2025-12-19T08:42:06.8674779Z,-0.097481,0.023718,1.109174,HandRight,Free,3
2025-12-19T08:42:06.9299823Z,-0.075314,0.033918,1.112139,HandRight,Free,3
2025-12-19T08:42:06.9910065Z,-0.017245,0.067434,1.102448,HandRight,Free,3
2025-12-19T08:42:07.0550002Z,-0.020506,0.063192,1.102129,HandRight,Free,3
2025-12-19T08:42:07.1168081Z,-0.022576,0.059569,1.101324,HandRight,Free,3
2025-12-19T08:42:07.1800170Z,-0.070426,0.020325,1.112271,HandRight,Free,3
2025-12-19T08:42:07.2416942Z,-0.070152,0.020222,1.115197,HandRight,Free,3
2025-12-19T08:42:07.3046396Z,-0.108447,-0.003843,1.117318,HandRight,Free,3
2025-12-19T08:42:07.3677346Z,-0.107503,-0.004478,1.119442,HandRight,Free,3
2025-12-19T08:42:07.4314217Z,-0.068042,0.000398,1.131495,HandRight,Free,3
2025-12-19T08:42:07.4932765Z,-0.046964,0.018563,1.12107,HandRight,Free,3
2025-12-19T08:42:07.5560849Z,-0.103331,-0.015726,1.123592,HandRight,Free,3
2025-12-19T08:42:07.6159889Z,-0.073394,0.008963,1.120576,HandRight,Free,3
2025-12-19T08:42:07.6801648Z,-0.040032,0.011552,1.123674,HandRight,Free,3
2025-12-19T08:42:07.7423607Z,-0.039287,0.011159,1.121437,HandRight,Free,3
2025-12-19T08:42:07.8041823Z,-0.021029,0.030252,1.116459,HandRight,Free,3
2025-12-19T08:42:07.8659163Z,-0.022191,0.02927,1.117821,HandRight,Free,3
2025-12-19T08:42:07.9309439Z,-0.022087,0.029604,1.114605,HandRight,Free,3
2025-12-19T08:42:07.9927920Z,-0.022755,0.029861,1.113563,HandRight,Free,3
2025-12-19T08:42:08.0536755Z,-0.023085,0.031292,1.111746,HandRight,Free,3
2025-12-19T08:42:08.1161475Z,-0.023699,0.032263,1.109319,HandRight,Free,3
2025-12-19T08:42:08.1805518Z,0.007958,0.064869,1.094846,HandRight,Free,3
2025-12-19T08:42:08.2409023Z,-0.026115,0.034201,1.100406,HandRight,Free,3
2025-12-19T08:42:08.3050531Z,-0.074448,0.011416,1.098107,HandRight,Free,3
2025-12-19T08:42:08.3670164Z,-0.018478,0.042836,1.092947,HandRight,Free,3
2025-12-19T08:42:08.4316886Z,-0.037582,0.014837,1.094944,HandRight,Free,3
2025-12-19T08:42:08.4940337Z,-0.051183,0.016851,1.092388,HandRight,Free,3
2025-12-19T08:42:08.5557695Z,-0.03567,0.022709,1.090331,HandRight,Free,3
2025-12-19T08:42:08.6172316Z,-0.038482,0.02073,1.091465,HandRight,Free,3
2025-12-19T08:42:08.6786979Z,-0.036238,0.022892,1.090689,HandRight,Free,3
2025-12-19T08:42:08.7411489Z,-0.022362,0.034131,1.093007,HandRight,Free,3
2025-12-19T08:42:08.8037950Z,-0.005472,0.047435,1.094831,HandRight,Free,3
2025-12-19T08:42:08.8660176Z,-0.030357,0.031595,1.100705,HandRight,Free,3
2025-12-19T08:42:08.9291107Z,-0.05961,0.014591,1.105814,HandRight,Free,3
2025-12-19T08:42:08.9942550Z,-0.058104,0.01339,1.112508,HandRight,Free,3
2025-12-19T08:42:09.0563862Z,-0.038937,0.020068,1.113015,HandRight,Free,3
2025-12-19T08:42:09.1182799Z,-0.045699,0.010896,1.116103,HandRight,Free,3
2025-12-19T08:42:09.1794473Z,-0.037041,0.018271,1.110392,HandRight,Free,3
2025-12-19T08:42:09.2418988Z,-0.040439,0.013109,1.112978,HandRight,Free,3
2025-12-19T08:42:09.3059956Z,-0.054498,0.010229,1.11079,HandRight,Free,3
2025-12-19T08:42:09.3674196Z,-0.056726,0.009691,1.112218,HandRight,Free,3
2025-12-19T08:42:09.4295031Z,-0.041102,0.006643,1.113857,HandRight,Free,3
2025-12-19T08:42:09.4917925Z,-0.036539,0.022309,1.108531,HandRight,Free,3
2025-12-19T08:42:09.5560065Z,-0.044675,0.017015,1.106395,HandRight,Free,3
2025-12-19T08:42:09.6175636Z,-0.06974,-0.003372,1.112781,HandRight,Free,3
2025-12-19T08:42:09.6796504Z,-0.07107,-0.005491,1.112278,HandRight,Free,3
2025-12-19T08:42:09.7410776Z,-0.069646,-0.001853,1.111722,HandRight,Free,3
