Timestamp,X,Y,Z,Joint,ScenarioId
0,0.10472116143790855,0.029428421744595645,0.10788334248366013,WristRight,5
1,0.10553111381886092,0.030352082809021387,0.10785985438842206,WristRight,5
2,0.10615096137326728,0.030395909301156678,0.10782955111326586,WristRight,5
3,0.10661443763556708,0.029800463312504792,0.10786886051138408,WristRight,5
4,0.1069552761401997,0.028806306934568995,0.10805421043596931,WristRight,5
5,0.10720721042160458,0.027654002258852547,0.10846202874021407,WristRight,5
6,0.10740397401422112,0.026584111376858722,0.10916874327731096,WristRight,5
7,0.10757930045248928,0.02583719638009064,0.1102507819004531,WristRight,5
8,0.1079226108597291,0.02615004796380105,0.11213778823529474,WristRight,5
9,0.10814344796380149,0.027472199095022777,0.11420883891402778,WristRight,5
10,0.10847902443438975,0.029345476923077082,0.11697498642534002,WristRight,5
11,0.10974700361991012,0.03231286787330335,0.12046897556561154,WristRight,5
12,0.11039727239819067,0.03407009411764724,0.12424393122172014,WristRight,5
13,0.1104985230769237,0.038987193665158584,0.12875278823529485,WristRight,5
14,0.10955091131221781,0.045930924886878076,0.13383203529411838,WristRight,5
15,0.10873720452488748,0.0523688624434392,0.13840660633484236,WristRight,5
16,0.10818656470588295,0.06293851402714966,0.14344533212669763,WristRight,5
17,0.10762723076923136,0.07564289592760222,0.1484017149321275,WristRight,5
18,0.1070471954751137,0.08941067149321316,0.15319682533936735,WristRight,5
19,0.10680758099547569,0.10438821176470646,0.1577338434389149,WristRight,5
20,0.1069838144796386,0.12135036108597352,0.16182195746606426,WristRight,5
21,0.10702937104072457,0.13948081266968404,0.16626235475113213,WristRight,5
22,0.10660726877828114,0.15801312307692394,0.17038865067873396,WristRight,5
23,0.10588582986425399,0.17704896470588333,0.17457238280543086,WristRight,5
24,0.10514980452488745,0.19474830316742192,0.1787664624434399,WristRight,5
25,0.10442928144796437,0.21097461538461654,0.18277797556561187,WristRight,5
26,0.10235198642533994,0.2247598054298655,0.18733835746606436,WristRight,5
27,0.09976071583710464,0.2399076778280556,0.19340795746606443,WristRight,5
28,0.09670270316742134,0.25316225791855346,0.20074235384615496,WristRight,5
