Timestamp,X,Y,Z,Joint,ScenarioId
0,0.11653890653594769,0.061559698994470044,0.11393202581699347,WristRight,18
1,0.12020342404295051,0.05989602532500226,0.1139648927637722,WristRight,18
2,0.12316268772534654,0.05872718962149009,0.11418089087840269,WristRight,18
3,0.12547145110249228,0.058004522703440815,0.11455911166415289,WristRight,18
4,0.12718446769374414,0.05767935539036173,0.1150786466242908,WristRight,18
5,0.12835649101845864,0.05770301850176014,0.1157185872620844,WristRight,18
6,0.1290422745959922,0.05802684285714332,0.11645802508080162,WristRight,18
7,0.12929657194570207,0.058602159276018424,0.11727605158371104,WristRight,18
8,0.12939390316742153,0.05810164253393697,0.11813353303167487,WristRight,18
9,0.12898301266968398,0.05860010407239851,0.1190426099547518,WristRight,18
10,0.12795248506787402,0.0596518823529415,0.11995834932126764,WristRight,18
11,0.1274719375565618,0.06104284434389173,0.12092272579185587,WristRight,18
12,0.12746051674208217,0.06455024434389176,0.12123047601810022,WristRight,18
13,0.1261983013574668,0.06966049773755695,0.12186247420814546,WristRight,18
14,0.12395766515837174,0.07360498552036239,0.1227492371040731,WristRight,18
15,0.12117741809954818,0.08019196289592805,0.12404220904977444,WristRight,18
16,0.11746941900452555,0.08820899095022673,0.1254230289592767,WristRight,18
17,0.11319084977375629,0.09694075475113176,0.12641717194570207,WristRight,18
18,0.10865975384615445,0.10674839185520421,0.1281138859728514,WristRight,18
19,0.10424622443438972,0.11754472669683323,0.1302584307692315,WristRight,18
20,0.10016970769230825,0.12760792760181067,0.13213107601810026,WristRight,18
21,0.0962514823529417,0.13877305158371117,0.13497073936651657,WristRight,18
22,0.09270611040724033,0.14990715927601894,0.13849219276018176,WristRight,18
23,0.08920991764705932,0.1614576932126706,0.14280764524886957,WristRight,18
24,0.08693653936651632,0.17412831131221818,0.14832627963800984,WristRight,18
25,0.08395943348416335,0.18744396289592863,0.15530723348416375,WristRight,18
26,0.08053564253393711,0.20124915203620022,0.1625744705882362,WristRight,18
27,0.07488627782805472,0.2139091918552048,0.1715495266968335,WristRight,18
28,0.06823840361990989,0.2242598533936664,0.18167721809954848,WristRight,18
29,0.06085493303167455,0.23606753665158503,0.19195704434389246,WristRight,18
30,0.05257877194570165,0.2471857402714946,0.20348241628959388,WristRight,18
31,0.044222043438914276,0.2572497040723996,0.21561715022624556,WristRight,18
32,0.03659432760181015,0.2667128298642549,0.22828524524887006,WristRight,18
33,0.029974278733031837,0.27526862352941334,0.24037935113122305,WristRight,18
34,0.025812416289592903,0.2823103954751147,0.250115148416291,WristRight,18
35,0.02100771221719469,0.2904042253393681,0.2608920814479653,WristRight,18
36,0.01603719547511321,0.2973827737556578,0.2715740090497753,WristRight,18
37,0.0110664208144797,0.3031286660633501,0.28189083800905135,WristRight,18
38,0.006571097737556597,0.3094358542986443,0.2913434760181012,WristRight,18
39,0.0010525909502262492,0.31458502624434564,0.3010099809954768,WristRight,18
40,-0.003958628959276042,0.3181316923076941,0.30926640633484337,WristRight,18
41,-0.00912051493212675,0.3206064099547529,0.31688926696832753,WristRight,18
42,-0.01388783891402723,0.3220999366515855,0.3251644624434407,WristRight,18
43,-0.01802768959276029,0.322956424434391,0.3344148769230788,WristRight,18
44,-0.021393199095022748,0.32417750678733215,0.34656364524887073,WristRight,18
45,-0.024361603619909643,0.32504595022624616,0.36053801085973053,WristRight,18
46,-0.025234739366515987,0.3259127592760199,0.3756990063348437,WristRight,18
47,-0.024195625339366658,0.3271108787330335,0.3927297800904999,WristRight,18
48,-0.02141122262443451,0.32833808506787515,0.40970918642534165,WristRight,18
49,-0.019055920361991056,0.3299993800904996,0.4275541764705907,WristRight,18
50,-0.015520629864253475,0.331918809954753,0.44597670497737807,WristRight,18
51,-0.013724124886877897,0.33367156832579375,0.46273095837104333,WristRight,18
52,-0.013612998190045317,0.3348631484162915,0.4786301076923104,WristRight,18
53,-0.01583576470588243,0.3359246244343911,0.4926544597285095,WristRight,18
54,-0.01905186244343901,0.33596420633484353,0.5048829755656137,WristRight,18
55,-0.023620868778280665,0.3350886434389159,0.5144315719457042,WristRight,18
56,-0.029204038009049936,0.3336271674208164,0.523030091402718,WristRight,18
57,-0.035023915837104264,0.3315541411764724,0.532583050678736,WristRight,18
58,-0.04149598914027173,0.3294490271493231,0.5418182787330347,WristRight,18
59,-0.04825129502262471,0.3273720334841647,0.5518798651583741,WristRight,18
60,-0.05341867167420845,0.32527615746606514,0.5623427674208176,WristRight,18
61,-0.057406919638009375,0.3244942135746624,0.5734483194570168,WristRight,18
62,-0.0598108104977379,0.32295736452488866,0.5855149236199126,WristRight,18
63,-0.06021214443438948,0.32097410443439095,0.5988234133936685,WristRight,18
64,-0.05990802280543019,0.3188547518552054,0.6146809326696866,WristRight,18
65,-0.06097982443438947,0.3162825574660651,0.6312605520362026,WristRight,18
66,-0.062170198190045586,0.31352782714932304,0.649400571945705,WristRight,18
67,-0.06398266063348451,0.3124554751131239,0.6676450380090534,WristRight,18
68,-0.06433201357466099,0.31050893755656284,0.6873466859728544,WristRight,18
69,-0.0653853239819008,0.3075364027149339,0.7059653764705921,WristRight,18
70,-0.06670832398190082,0.3028902660633501,0.7226554533936692,WristRight,18
71,-0.06777276470588273,0.29754969773755824,0.7402617447963843,WristRight,18
72,-0.06950622624434429,0.2914562325791872,0.7558238108597328,WristRight,18
73,-0.06764544072398226,0.284892044343893,0.7681930877828097,WristRight,18
74,-0.07012404886877865,0.2784062606334857,0.7791822778280586,WristRight,18
75,-0.07628183330316783,0.272539102262445,0.7889873321267014,WristRight,18
76,-0.08525723511312264,0.2658523692307707,0.7998675420814525,WristRight,18
77,-0.09888545647058877,0.26013580742081593,0.81034711257919,WristRight,18
78,-0.11151271619909564,0.25568226298642677,0.8191970038009094,WristRight,18
79,-0.12252329755656177,0.25201848615384753,0.8290598257013622,WristRight,18
80,-0.1320664723981908,0.25083722805430003,0.8392220705882399,WristRight,18
81,-0.13878132126696913,0.2517248615384629,0.8515008886877875,WristRight,18
82,-0.14265974027149403,0.252178191855205,0.8647335701357515,WristRight,18
83,-0.1439439375565619,0.25228168597285205,0.8765640850678781,WristRight,18
84,-0.14238401447963883,0.25197179095022765,0.887351672398195,WristRight,18
85,-0.13818609683257999,0.2521519303167435,0.8987269791855255,WristRight,18
86,-0.12962546877828127,0.2523057837104087,0.9103631520362042,WristRight,18
87,-0.1172145131221726,0.25174785067873445,0.9210824434389192,WristRight,18
