Timestamp,X,Y,Z,Joint,ScenarioId
0,0.223083845,0.021028256,0.000261468,WristRight,12
1,0.225676547,0.021424494,0.000130857,WristRight,12
2,0.227596431,0.021612459,0.000326708,WristRight,12
3,0.22895115,0.021635861,0.000762941,WristRight,12
4,0.229848357,0.021538409,0.001353475,WristRight,12
5,0.230395704,0.021363813,0.002012229,WristRight,12
6,0.230700843,0.021155782,0.002653122,WristRight,12
7,0.230871428,0.020958027,0.003190073,WristRight,12
8,0.231103213,0.020681118,0.003265702,WristRight,12
9,0.231306605,0.020385927,0.003013046,WristRight,12
10,0.231626368,0.020071231,0.002461879,WristRight,12
11,0.232366347,0.020070381,0.001608562,WristRight,12
12,0.233662903,0.02061694,0.000461787,WristRight,12
13,0.235601311,0.022035207,-0.000759863,WristRight,12
14,0.238427135,0.024918518,-0.001813146,WristRight,12
15,0.242393977,0.029597423,-0.002560897,WristRight,12
16,0.247283833,0.035801459,-0.002983082,WristRight,12
17,0.252682213,0.04315118,-0.002837177,WristRight,12
18,0.25817463,0.051546987,-0.001689586,WristRight,12
19,0.263443908,0.060546368,0.000544119,WristRight,12
20,0.268104752,0.069369866,0.003543601,WristRight,12
21,0.27188761,0.077538633,0.007151711,WristRight,12
22,0.274730973,0.084947532,0.012008471,WristRight,12
23,0.276606649,0.091617582,0.018653234,WristRight,12
24,0.277391527,0.09754152,0.026769935,WristRight,12
25,0.276942382,0.102936099,0.035686019,WristRight,12
26,0.275791093,0.108000588,0.045217964,WristRight,12
27,0.274922346,0.113046382,0.05564066,WristRight,12
28,0.275011771,0.118293513,0.066769241,WristRight,12
29,0.276075891,0.123486144,0.078503231,WristRight,12
30,0.27780678,0.128188754,0.09098663,WristRight,12
31,0.279904383,0.132252882,0.104523947,WristRight,12
32,0.282259477,0.135711003,0.11879981,WristRight,12
33,0.284893863,0.138226849,0.133465118,WristRight,12
34,0.287643099,0.139649785,0.148582222,WristRight,12
35,0.290230588,0.140286151,0.164565442,WristRight,12
36,0.292555367,0.140606152,0.181958337,WristRight,12
37,0.294402869,0.140752761,0.200618707,WristRight,12
38,0.295866569,0.140808145,0.219724639,WristRight,12
39,0.297302327,0.140910401,0.238310658,WristRight,12
40,0.299053593,0.141139846,0.256269638,WristRight,12
41,0.300420692,0.141380146,0.273810135,WristRight,12
42,0.300203668,0.141533432,0.291028234,WristRight,12
43,0.297415515,0.141566558,0.308345827,WristRight,12
44,0.291594376,0.141478523,0.326283336,WristRight,12
45,0.282783451,0.141165358,0.344470755,WristRight,12
46,0.271739569,0.140574875,0.362265675,WristRight,12
47,0.259642949,0.139745699,0.37996533,WristRight,12
48,0.247227898,0.138769277,0.39825408,WristRight,12
49,0.234869923,0.137630044,0.416843778,WristRight,12
50,0.223423854,0.136304536,0.435305976,WristRight,12
51,0.213769469,0.134837876,0.453541131,WristRight,12
52,0.206310082,0.133349257,0.471704799,WristRight,12
53,0.201782875,0.131924794,0.489488766,WristRight,12
54,0.200131742,0.130619857,0.506673097,WristRight,12
55,0.200353835,0.129500492,0.523156375,WristRight,12
56,0.201565934,0.12862722,0.539324675,WristRight,12
57,0.203296904,0.127995144,0.555011702,WristRight,12
58,0.20522918,0.127544436,0.569660162,WristRight,12
59,0.207367016,0.127188026,0.582674265,WristRight,12
60,0.209841513,0.126899093,0.594568011,WristRight,12
61,0.212636904,0.12670509,0.606274642,WristRight,12
62,0.215208854,0.126625508,0.618634779,WristRight,12
63,0.217129869,0.126509726,0.631745321,WristRight,12
64,0.218610164,0.12627997,0.645537292,WristRight,12
65,0.219591286,0.125972149,0.659928448,WristRight,12
66,0.219731377,0.125648371,0.674986471,WristRight,12
67,0.220037886,0.124985083,0.690423837,WristRight,12
68,0.220671516,0.124014877,0.70598971,WristRight,12
69,0.221114922,0.123170909,0.721699707,WristRight,12
70,0.221480111,0.122923997,0.737777752,WristRight,12
71,0.221211419,0.123618455,0.753697745,WristRight,12
72,0.220563191,0.125475756,0.769352463,WristRight,12
73,0.220995746,0.128764728,0.785484613,WristRight,12
74,0.224354954,0.133781925,0.802902793,WristRight,12
75,0.230933343,0.140674655,0.821309636,WristRight,12
76,0.239986683,0.149108917,0.840390429,WristRight,12
77,0.250747869,0.158349176,0.859446841,WristRight,12
78,0.262713148,0.167744596,0.877443971,WristRight,12
79,0.27516636,0.17671043,0.893849946,WristRight,12
80,0.287265942,0.184556871,0.909698024,WristRight,12
81,0.298539616,0.19057144,0.925642672,WristRight,12
82,0.308040048,0.194778078,0.941355615,WristRight,12
83,0.314991645,0.197439714,0.956220732,WristRight,12
84,0.319098562,0.19866087,0.970316874,WristRight,12
85,0.319969814,0.198564091,0.983869684,WristRight,12
86,0.318945864,0.197456317,0.997078199,WristRight,12
87,0.317855911,0.195884227,1.009862659,WristRight,12
88,0.317717374,0.194352748,1.021542255,WristRight,12
89,0.31791538,0.193108758,1.031195062,WristRight,12
90,0.317967156,0.192070794,1.038567344,WristRight,12
91,0.317874919,0.191166034,1.043718503,WristRight,12
92,0.317646168,0.190539095,1.047142395,WristRight,12
93,0.317096815,0.19029925,1.049654707,WristRight,12
94,0.316362945,0.190295905,1.052318952,WristRight,12
95,0.316002532,0.190238139,1.054845382,WristRight,12
96,0.316627291,0.189826478,1.05663917,WristRight,12
97,0.31869423,0.188764359,1.057643347,WristRight,12
98,0.322518276,0.186769621,1.05841149,WristRight,12
99,0.328292931,0.183732755,1.059123243,WristRight,12
100,0.336079359,0.179676746,1.059633289,WristRight,12
101,0.345823364,0.174668333,1.059850739,WristRight,12
102,0.357341816,0.168789896,1.059734866,WristRight,12
