Timestamp,X,Y,Z,Joint,ScenarioId
0,0.17899875176904734,0.006246671161904761,-0.003153916697959097,WristRight,6
1,0.17944737698877536,0.006774835759863936,-0.0033898809537414444,WristRight,6
2,0.17915977735918356,0.006496296761904758,-0.0033075281149659587,WristRight,6
3,0.17883313958027222,0.006077364877551031,-0.0032036143006802594,WristRight,6
4,0.17905594571836753,0.00618297666394558,-0.0034768908068026974,WristRight,6
5,0.1811924828326532,0.007926991205442177,-0.004448065760544175,WristRight,6
6,0.18583306355102058,0.011797739926530599,-0.005823326874829881,WristRight,6
7,0.19254213285306143,0.016413340574149646,-0.007182411512925119,WristRight,6
8,0.1993804005238097,0.020303399989115647,-0.008073006122448928,WristRight,6
9,0.20426198356054442,0.022184324107483007,-0.008351468598639424,WristRight,6
10,0.2064340467646261,0.02271706725442179,-0.008262825949659823,WristRight,6
11,0.20729145429387777,0.022102539952380977,-0.008004547148299266,WristRight,6
12,0.20680672485170087,0.02046468607074832,-0.007072423771428502,WristRight,6
13,0.20489940861360564,0.0173859933197279,-0.0051852832707482335,WristRight,6
14,0.20230386113061247,0.013929725593197271,-0.002910011793197232,WristRight,6
15,0.19968872761088458,0.011178921952380929,-0.0010248233469387577,WristRight,6
16,0.19786078922721112,0.010068833931972748,4.830231292517047e-05,WristRight,6
17,0.1969558237047621,0.009562146238095206,0.0006819966653061103,WristRight,6
18,0.19745780663265328,0.010171224129251687,0.0004222922829931952,WristRight,6
19,0.20039184933741516,0.013953320080272107,-0.0014189079673469181,WristRight,6
20,0.2059463979265308,0.021730266834013624,-0.004708150059863906,WristRight,6
21,0.21219884436190495,0.031620956423129294,-0.008360533161904708,WristRight,6
22,0.21720988229523827,0.04021391801904767,-0.011244194693877494,WristRight,6
23,0.21933087164217707,0.045547781288435445,-0.01237012398639452,WristRight,6
24,0.21890436231700702,0.04836209178095246,-0.012183452019047577,WristRight,6
25,0.21721360639727907,0.05147628596190482,-0.011479910077550972,WristRight,6
26,0.21535725645714307,0.05600421321224494,-0.010392829688435329,WristRight,6
27,0.21350640331292536,0.061251251492517055,-0.008138738087074798,WristRight,6
28,0.21220054093741517,0.06625644774829936,-0.004347461859863934,WristRight,6
29,0.2119661888707485,0.07202596310476196,0.000673282012244894,WristRight,6
30,0.21242352784217705,0.07979381907346947,0.006096449874829921,WristRight,6
31,0.21312827323537437,0.08959283406530621,0.011108877296598619,WristRight,6
32,0.21420429419455805,0.10019625186666678,0.015562397311564608,WristRight,6
33,0.21533944733741522,0.1104729015836736,0.020926236440816297,WristRight,6
34,0.21656580090204106,0.12047272843945592,0.028422065542857127,WristRight,6
35,0.21795805453877576,0.13075060503129265,0.037563365473469404,WristRight,6
36,0.21971341149115667,0.14164206813605462,0.046157865378231314,WristRight,6
37,0.22138332698231314,0.15211561472108864,0.05284730738775513,WristRight,6
38,0.22282024501496622,0.16073858206122468,0.05816003856598644,WristRight,6
39,0.22411441974149685,0.1666878656612247,0.06464223185578236,WristRight,6
40,0.22576501149659886,0.1707157638367349,0.0740617642680273,WristRight,6
41,0.22757046434966008,0.1743960795605444,0.08634524059319737,WristRight,6
42,0.2291417857591839,0.1789718233510206,0.09942509322585044,WristRight,6
43,0.22985553638775533,0.18485599723945598,0.11196603980544227,WristRight,6
44,0.2299381936326533,0.19182569777823147,0.1235155716612246,WristRight,6
45,0.229792564854422,0.19944469232244919,0.13496733554557833,WristRight,6
46,0.22963667778503427,0.20739767432789138,0.14675832153605456,WristRight,6
47,0.22898980257414991,0.2159299468775513,0.15914643440408177,WristRight,6
48,0.22772068842449006,0.22492915744897984,0.17162324824489814,WristRight,6
49,0.22593331716054446,0.23396909667210908,0.18407684928299337,WristRight,6
50,0.2238898751537417,0.24281058694421798,0.1964202995986396,WristRight,6
51,0.22184089016462605,0.2516341012857146,0.20880156272789133,WristRight,6
52,0.219883249639456,0.2604026440585038,0.22117950027210903,WristRight,6
53,0.21794155447891178,0.2691054445074834,0.23355743772789134,WristRight,6
54,0.21598801907619072,0.2778931754176875,0.2459291205292519,WristRight,6
55,0.21402648436870772,0.2867341601850344,0.25836572509523836,WristRight,6
56,0.21206231936462605,0.2953404384408167,0.27065368455782346,WristRight,6
57,0.2102149019877553,0.30329353369659895,0.2828176619659867,WristRight,6
58,0.20842660957551043,0.31043850265578266,0.2948386864380955,WristRight,6
59,0.20618235970340157,0.3171888536108847,0.3076371656707486,WristRight,6
60,0.2031392621102043,0.32386675841224527,0.32259238909115684,WristRight,6
61,0.20010063970612266,0.3299004686557827,0.34064165350340175,WristRight,6
62,0.19771980494285737,0.3342474732693881,0.3595537659646263,WristRight,6
63,0.19654982531972812,0.33690752171428606,0.37614488784898004,WristRight,6
64,0.1964211723877553,0.3379635577156466,0.3890184562639461,WristRight,6
65,0.19660151077278934,0.33830691162176907,0.39992819748027264,WristRight,6
66,0.19650512003537435,0.3388242244272113,0.41165659452653114,WristRight,6
67,0.19688448919319748,0.33881738189932015,0.4265894281510209,WristRight,6
68,0.19700492572244918,0.33808874535374195,0.44437341217006854,WristRight,6
69,0.1948888599414968,0.3371174154612249,0.4633095369374155,WristRight,6
70,0.1885534307455784,0.33526651649932016,0.4823184297115652,WristRight,6
71,0.17763651855918383,0.33175065031020445,0.5012048487782319,WristRight,6
72,0.16466195039183687,0.3269507911387759,0.5188090392190483,WristRight,6
73,0.15407582070204093,0.3210536030911568,0.5346602997564632,WristRight,6
74,0.14807358429931983,0.31510896568027247,0.5489893822040823,WristRight,6
75,0.1462087918367348,0.3098207982653065,0.5636908559605449,WristRight,6
76,0.14650400699319738,0.3051005128625854,0.5816504876190483,WristRight,6
77,0.14687705528163278,0.3003035664068031,0.6047132187034021,WristRight,6
78,0.14681348396734709,0.2954221670544221,0.629968680208164,WristRight,6
79,0.14676202670204097,0.29049004793061256,0.6521250494326537,WristRight,6
80,0.14674015590204095,0.28537314321632684,0.6684420921877557,WristRight,6
81,0.1470045612489797,0.2800406552163268,0.68155198802313,WristRight,6
