Timestamp,X,Y,Z,Joint,ScenarioId
0,0.15697517104721756,0.009315532936377921,0.08348456262450987,WristRight,3
1,0.15664605501248374,0.010334648801323893,0.08362941518117252,WristRight,3
2,0.15629923395614279,0.011375674697422329,0.08320932488406751,WristRight,3
3,0.15594655300367774,0.012424379474813285,0.0823752538376982,WristRight,3
4,0.15559985728057157,0.01346653198363682,0.0812781641465679,WristRight,3
5,0.15527099191230737,0.01448790107403298,0.08006901791517995,WristRight,3
6,0.15497180202436808,0.015474255596141828,0.07889877724803772,WristRight,3
7,0.1547141327422375,0.016411364400103517,0.07791840424964494,WristRight,3
8,0.15461832438565054,0.017213834763051168,0.07742888146143549,WristRight,3
9,0.15461350443426078,0.017805334944693066,0.07758855254492611,WristRight,3
10,0.15457928129282575,0.01830957890655474,0.07853682927788022,WristRight,3
11,0.15451891428395695,0.01880985098254699,0.08026179513988412,WristRight,3
12,0.15439754212625817,0.019196233089773883,0.0823595164797419,WristRight,3
13,0.15412651383371778,0.019539206253316226,0.08452451129781562,WristRight,3
14,0.1537218832832588,0.020343970591079653,0.08683444714539157,WristRight,3
15,0.1532560971988632,0.02205153140222381,0.08975848702303864,WristRight,3
16,0.1526557427683784,0.024800310929282643,0.09350251237313562,WristRight,3
17,0.15172121377124848,0.02861032246955416,0.09789163409538516,WristRight,3
18,0.1506792944971696,0.03323908377928915,0.1026814064198325,WristRight,3
19,0.1501765680519983,0.03823669518197827,0.10815456678903745,WristRight,3
20,0.15067135881207588,0.04338418575188133,0.11440719379053718,WristRight,3
21,0.15220206686771906,0.049006147863710714,0.12124985480881777,WristRight,3
22,0.15465100177869517,0.05531358749897901,0.12832071732871436,WristRight,3
23,0.1576446116498264,0.06249469904351687,0.13574070262996846,WristRight,3
24,0.16090565224219877,0.07068896868579227,0.14370629048100925,WristRight,3
25,0.1643772813971568,0.07972794581173934,0.15230510526528857,WristRight,3
26,0.16786037900793896,0.08897423031082148,0.16109357042161698,WristRight,3
27,0.17094619180085427,0.09808562809916027,0.17014837588064746,WristRight,3
28,0.17325232817163644,0.1068988538041894,0.18006179870363392,WristRight,3
29,0.17458956261070563,0.11517854859273502,0.1916633621568208,WristRight,3
30,0.17500253890257378,0.12281760299167496,0.2048926545372992,WristRight,3
31,0.174849094835864,0.1301203173367558,0.219730360595192,WristRight,3
32,0.1746576969099687,0.13698475500641324,0.2361147988467241,WristRight,3
33,0.17426309661825573,0.14305151849494596,0.25401556523759683,WristRight,3
34,0.1727470123086759,0.148260921317467,0.2725953599482369,WristRight,3
35,0.1691278707625608,0.1531263772262453,0.2910676707331627,WristRight,3
36,0.1630773784353468,0.15790837654461637,0.3089849250708228,WristRight,3
37,0.15490525088550836,0.1626585869700592,0.3265732546695042,WristRight,3
38,0.145340333275295,0.16726993006634883,0.3438596499386188,WristRight,3
39,0.1351114707669562,0.17147301586867597,0.3605955035992007,WristRight,3
40,0.12469208361592833,0.17482940704861133,0.3763436414489745,WristRight,3
41,0.1146725989668785,0.1770249431652241,0.3913823476046049,WristRight,3
42,0.10564632687444145,0.17783702365264498,0.40616075981525784,WristRight,3
43,0.09837673933445434,0.1774893423462713,0.42110083040302776,WristRight,3
44,0.09365970742735669,0.17660344855940643,0.43620748361365486,WristRight,3
45,0.09212931420232759,0.1757852581004019,0.4517362240465186,WristRight,3
46,0.09314402065274777,0.17505265760651695,0.4676168711119615,WristRight,3
47,0.09487899378166828,0.1742198924133172,0.4837083510305912,WristRight,3
48,0.09540258288610266,0.17327595013923833,0.49970739988054597,WristRight,3
49,0.09352639896455126,0.1724084332318046,0.5156325280590076,WristRight,3
50,0.08959382053608322,0.1716888502083786,0.5315074500950517,WristRight,3
51,0.08423768483270894,0.171109069333886,0.5474269347648902,WristRight,3
52,0.07805952341181685,0.1707465760436727,0.5633096326490791,WristRight,3
53,0.07121308727819044,0.1706420272843449,0.5791709185339142,WristRight,3
54,0.0641619795024955,0.170803851092257,0.5950593646374698,WristRight,3
55,0.05781103734329703,0.17103764915961317,0.6110595803445673,WristRight,3
56,0.052927721044525186,0.17114254624279351,0.6271619540072695,WristRight,3
57,0.04995285674549479,0.1710383921280424,0.6434355909211417,WristRight,3
58,0.04916333787607009,0.17083056528530158,0.6597832034814262,WristRight,3
59,0.05060004469073075,0.17059616995446772,0.6760668227999266,WristRight,3
60,0.05379688817160988,0.1703310087314813,0.6923546449298298,WristRight,3
61,0.057422525218668724,0.1699021087336274,0.7090028886194226,WristRight,3
62,0.060150600098384306,0.16927408639565714,0.7259884422793064,WristRight,3
63,0.061645240429864606,0.1684249627715589,0.7431365767560745,WristRight,3
64,0.06240206555529446,0.16724287937789373,0.7604631186504248,WristRight,3
65,0.06238668022086653,0.1656346652946617,0.7781369916002375,WristRight,3
66,0.0617126378712867,0.16372601506340118,0.7959019689107483,WristRight,3
67,0.06054962955909536,0.16163493899795836,0.81346926006974,WristRight,3
68,0.0591930357197159,0.15946998519503658,0.8307434919079043,WristRight,3
69,0.057643474235010025,0.15735056961223112,0.8477741037944202,WristRight,3
70,0.05571322364592145,0.1553957716752175,0.8645354482878658,WristRight,3
71,0.052912561312941475,0.15371098010102227,0.8810176189456291,WristRight,3
72,0.04903179277098929,0.1524602802273054,0.8969902966084865,WristRight,3
73,0.0440873349426764,0.15183852941484255,0.9125725885029146,WristRight,3
74,0.037916442211868344,0.1518118535744547,0.928288060376347,WristRight,3
75,0.030511824573419694,0.15199762846459047,0.9445815961117318,WristRight,3
76,0.022801162294505625,0.1521052728788891,0.9611107891782089,WristRight,3
77,0.015134521459340756,0.1517139333612162,0.9777742872667416,WristRight,3
78,0.0059040923420815,0.15060448004232801,0.9946885269678665,WristRight,3
79,-0.006028374435552696,0.1488611120614618,1.0117040375641433,WristRight,3
80,-0.019587828283387287,0.14678345079785485,1.0284299693594374,WristRight,3
81,-0.03367296863281206,0.14417729695989748,1.0448663344676987,WristRight,3
82,-0.047718543460401025,0.1407274649574928,1.061078270817201,WristRight,3
83,-0.0613642595392117,0.1364752794941702,1.076816904061933,WristRight,3
84,-0.07412751420646453,0.13169608138244426,1.0917832880319136,WristRight,3
